Date,ITSA4.SA,PETR4.SA,VALE3.SA
2019-05-17,11.079999923706055,24.68000030517578,47.720001220703125
2019-05-20,11.4399995803833,25.520000457763672,46.75
2019-05-21,11.789999961853027,26.489999771118164,47.40999984741211
2019-05-22,11.720000267028809,26.290000915527344,47.459999084472656
2019-05-23,11.680000305175781,25.84000015258789,47.81999969482422
2019-05-24,11.550000190734863,26.09000015258789,48.310001373291016
2019-05-27,11.579999923706055,26.239999771118164,50.189998626708984
2019-05-28,11.869999885559082,26.799999237060547,50.25
2019-05-29,12.15999984741211,26.5,49.70000076293945
2019-05-30,12.329999923706055,26.149999618530273,50.0099983215332
2019-05-31,12.390000343322754,25.549999237060547,49.0
2019-06-03,12.420000076293945,25.989999771118164,48.83000183105469
2019-06-04,12.449999809265137,26.200000762939453,49.11000061035156
2019-06-05,12.149999618530273,25.860000610351562,48.38999938964844
2019-06-06,12.289999961853027,26.280000686645508,48.79999923706055
2019-06-07,12.399999618530273,26.760000228881836,48.65999984741211
2019-06-10,12.210000038146973,26.649999618530273,48.34000015258789
2019-06-11,12.239999771118164,27.15999984741211,51.43000030517578
2019-06-12,12.180000305175781,26.850000381469727,51.4900016784668
2019-06-13,12.020000457763672,27.18000030517578,51.849998474121094
